date,flag,geartype,effort
2012-12-10,AUS,drifting_longlines,23.5802
2012-12-10,BLZ,drifting_longlines,23.5648
2012-12-10,CHL,set_longlines,219.5278
2012-12-10,CHN,drifting_longlines,563.3719
2012-12-10,ESP,drifting_longlines,1318.8844
2012-12-10,FJI,drifting_longlines,58.2413
2012-12-10,FRA,drifting_longlines,184.1131
2012-12-10,FRA,set_longlines,106.7609
2012-12-10,GBR,drifting_longlines,23.5768
2012-12-10,GBR,set_longlines,49.1644
2012-12-10,JPN,drifting_longlines,1412.5674
2012-12-10,KIR,drifting_longlines,49.4855
2012-12-10,KOR,drifting_longlines,2118.2493
2012-12-10,KOR,set_longlines,165.0409
2012-12-10,MYS,drifting_longlines,69.7585
2012-12-10,NCL,drifting_longlines,35.5891
2012-12-10,NOR,set_longlines,12.7211
2012-12-10,PRT,drifting_longlines,213.9891
2012-12-10,REU,drifting_longlines,23.8132
2012-12-10,RUS,set_longlines,47.7786
2012-12-10,SHN,set_longlines,23.5446
2012-12-10,TWN,drifting_longlines,420.4351
2012-12-10,UKR,set_longlines,47.0134
2012-12-10,VUT,drifting_longlines,23.8706
2012-12-10,ZAF,drifting_longlines,23.6382
2012-12-10,ZAF,set_longlines,47.663
2012-12-11,ARG,set_longlines,48.6547
2012-12-11,AUS,drifting_longlines,14.7551
2012-12-11,BLZ,drifting_longlines,25.0785
2012-12-11,CHL,set_longlines,182.9996
2012-12-11,CHN,drifting_longlines,569.7498
2012-12-11,ESP,drifting_longlines,1218.1203
2012-12-11,ESP,set_longlines,3.1446
2012-12-11,FJI,drifting_longlines,71.3219
2012-12-11,FRA,drifting_longlines,203.8455
2012-12-11,FRA,set_longlines,120.3521
2012-12-11,GBR,drifting_longlines,23.5939
2012-12-11,GBR,set_longlines,47.5923
2012-12-11,JPN,drifting_longlines,1350.5078
2012-12-11,KIR,drifting_longlines,71.0256
2012-12-11,KOR,drifting_longlines,2117.2002
2012-12-11,KOR,set_longlines,165.2258
2012-12-11,MYS,drifting_longlines,23.6449
2012-12-11,NCL,drifting_longlines,41.6695
2012-12-11,PRT,drifting_longlines,213.0131
2012-12-11,REU,drifting_longlines,25.5332
2012-12-11,RUS,set_longlines,59.1034
2012-12-11,SHN,set_longlines,23.7438
2012-12-11,TWN,drifting_longlines,314.1438
2012-12-11,UKR,set_longlines,40.405
2012-12-11,VUT,drifting_longlines,23.8675
2012-12-11,ZAF,drifting_longlines,25.2118
2012-12-11,ZAF,set_longlines,47.5814
2012-12-12,ARG,set_longlines,46.4043
2012-12-12,BLZ,drifting_longlines,18.5786
2012-12-12,CHL,set_longlines,177.5751
2012-12-12,CHN,drifting_longlines,562.9623
2012-12-12,ESP,drifting_longlines,1261.1593
2012-12-12,ESP,set_longlines,23.5821
2012-12-12,FJI,drifting_longlines,70.6146
2012-12-12,FRA,drifting_longlines,227.3304
2012-12-12,FRA,set_longlines,116.2767
2012-12-12,GBR,drifting_longlines,23.6164
2012-12-12,GBR,set_longlines,47.0471
2012-12-12,JPN,drifting_longlines,1356.8664
2012-12-12,KIR,drifting_longlines,72.6769
2012-12-12,KOR,drifting_longlines,2150.3836
2012-12-12,KOR,set_longlines,165.2299
2012-12-12,NCL,drifting_longlines,24.9851
2012-12-12,PRT,drifting_longlines,219.4077
2012-12-12,REU,drifting_longlines,23.7122
2012-12-12,RUS,set_longlines,70.7532
2012-12-12,SHN,set_longlines,23.599
2012-12-12,TWN,drifting_longlines,342.8123
2012-12-12,UKR,set_longlines,48.141
2012-12-12,VUT,drifting_longlines,23.5589
2012-12-12,ZAF,drifting_longlines,23.4798
2012-12-12,ZAF,set_longlines,49.9543
2012-12-13,ARG,set_longlines,46.7373
2012-12-13,AUS,drifting_longlines,11.5577
2012-12-13,BLZ,drifting_longlines,23.7782
2012-12-13,CHL,set_longlines,193.4322
2012-12-13,CHN,drifting_longlines,501.5425
2012-12-13,ESP,drifting_longlines,1289.6808
2012-12-13,ESP,set_longlines,25.1629
2012-12-13,FJI,drifting_longlines,58.625
2012-12-13,FRA,drifting_longlines,211.2661
2012-12-13,FRA,set_longlines,122.9263
2012-12-13,GBR,drifting_longlines,9.3688
2012-12-13,GBR,set_longlines,39.6039
2012-12-13,JPN,drifting_longlines,1372.373
2012-12-13,KIR,drifting_longlines,72.5385
2012-12-13,KOR,drifting_longlines,2130.6123
2012-12-13,KOR,set_longlines,176.0262
2012-12-13,MYS,drifting_longlines,55.9572
2012-12-13,NCL,drifting_longlines,23.6302
2012-12-13,PRT,drifting_longlines,196.8997
2012-12-13,REU,drifting_longlines,25.0316
2012-12-13,RUS,set_longlines,75.397
2012-12-13,SHN,set_longlines,24.9989
2012-12-13,TWN,drifting_longlines,368.3216
2012-12-13,UKR,set_longlines,47.166
2012-12-13,VUT,drifting_longlines,24.3631
2012-12-13,ZAF,drifting_longlines,23.656
2012-12-13,ZAF,set_longlines,48.1648
2012-12-14,ARG,set_longlines,46.7759
2012-12-14,BLZ,drifting_longlines,28.4702
2012-12-14,CHL,set_longlines,191.2364
2012-12-14,CHN,drifting_longlines,510.4407
2012-12-14,ESP,drifting_longlines,1345.1704
2012-12-14,ESP,set_longlines,23.7468
2012-12-14,FJI,drifting_longlines,50.2593
2012-12-14,FRA,drifting_longlines,235.3093
2012-12-14,FRA,set_longlines,119.819
2012-12-14,GBR,drifting_longlines,20.6225
2012-12-14,GBR,set_longlines,49.2572
2012-12-14,JPN,drifting_longlines,1339.2248
2012-12-14,KIR,drifting_longlines,66.3763
2012-12-14,KOR,drifting_longlines,2052.9747
2012-12-14,KOR,set_longlines,165.1055
2012-12-14,MYS,drifting_longlines,89.0368
2012-12-14,NCL,drifting_longlines,23.5603
2012-12-14,PRT,drifting_longlines,239.431
2012-12-14,REU,drifting_longlines,28.081
2012-12-14,RUS,set_longlines,70.9124
2012-12-14,SHN,set_longlines,23.5773
2012-12-14,TWN,drifting_longlines,488.0006
2012-12-14,UKR,set_longlines,48.748
2012-12-14,VUT,drifting_longlines,23.1926
2012-12-14,ZAF,drifting_longlines,23.5716
2012-12-14,ZAF,set_longlines,48.0594
2012-12-15,ARG,set_longlines,48.3796
2012-12-15,CHL,set_longlines,188.9103
2012-12-15,CHN,drifting_longlines,576.2634
2012-12-15,ESP,drifting_longlines,1266.6121
2012-12-15,ESP,set_longlines,23.4217
2012-12-15,FJI,drifting_longlines,47.2259
2012-12-15,FRA,drifting_longlines,183.4565
2012-12-15,FRA,set_longlines,118.2823
2012-12-15,GBR,drifting_longlines,7.7913
2012-12-15,GBR,set_longlines,36.3995
2012-12-15,JPN,drifting_longlines,1344.3364
2012-12-15,KIR,drifting_longlines,48.7311
2012-12-15,KOR,drifting_longlines,2104.0068
2012-12-15,KOR,set_longlines,165.0387
2012-12-15,MYS,drifting_longlines,94.5143
2012-12-15,NCL,drifting_longlines,30.0886
2012-12-15,PRT,drifting_longlines,211.7166
2012-12-15,REU,drifting_longlines,19.2468
2012-12-15,RUS,set_longlines,70.7629
2012-12-15,SHN,set_longlines,23.7526
2012-12-15,TWN,drifting_longlines,395.3777
2012-12-15,UKR,set_longlines,49.0592
2012-12-15,VUT,drifting_longlines,24.7419
2012-12-15,ZAF,drifting_longlines,23.6658
2012-12-15,ZAF,set_longlines,47.313
2012-12-16,ARG,set_longlines,47.6765
2012-12-16,BLZ,drifting_longlines,16.742
2012-12-16,CHL,set_longlines,202.8606
2012-12-16,CHN,drifting_longlines,582.7427
2012-12-16,ESP,drifting_longlines,1321.4975
2012-12-16,ESP,set_longlines,23.591
2012-12-16,FJI,drifting_longlines,48.6738
2012-12-16,FRA,drifting_longlines,211.1131
2012-12-16,FRA,set_longlines,130.8285
2012-12-16,GBR,drifting_longlines,27.2376
2012-12-16,GBR,set_longlines,59.6048
2012-12-16,JPN,drifting_longlines,1346.8978
2012-12-16,KIR,drifting_longlines,48.9607
2012-12-16,KOR,drifting_longlines,2152.9458
2012-12-16,KOR,set_longlines,165.3516
2012-12-16,MYS,drifting_longlines,72.7833
2012-12-16,NCL,drifting_longlines,47.8373
2012-12-16,PRT,drifting_longlines,201.4624
2012-12-16,REU,drifting_longlines,17.4472
2012-12-16,RUS,set_longlines,70.7256
2012-12-16,SHN,set_longlines,15.6907
2012-12-16,TWN,drifting_longlines,349.2752
2012-12-16,UKR,set_longlines,46.8518
2012-12-16,VUT,drifting_longlines,24.6604
2012-12-16,ZAF,drifting_longlines,25.0871
2012-12-16,ZAF,set_longlines,47.5462
2012-12-17,ARG,set_longlines,48.8897
2012-12-17,BLZ,drifting_longlines,23.6761
2012-12-17,CHL,set_longlines,198.2528
2012-12-17,CHN,drifting_longlines,570.0242
2012-12-17,ESP,drifting_longlines,1271.954
2012-12-17,ESP,set_longlines,25.1688
2012-12-17,FJI,drifting_longlines,48.6808
2012-12-17,FRA,drifting_longlines,184.6066
2012-12-17,FRA,set_longlines,142.7268
2012-12-17,GBR,drifting_longlines,23.1493
2012-12-17,GBR,set_longlines,48.5383
2012-12-17,JPN,drifting_longlines,1355.7321
2012-12-17,KIR,drifting_longlines,53.0815
2012-12-17,KOR,drifting_longlines,2111.8755
2012-12-17,KOR,set_longlines,176.0083
2012-12-17,MYS,drifting_longlines,80.3792
2012-12-17,NCL,drifting_longlines,47.2327
2012-12-17,PRT,drifting_longlines,223.6981
2012-12-17,REU,drifting_longlines,34.3873
2012-12-17,RUS,set_longlines,75.3856
2012-12-17,SHN,set_longlines,32.9075
2012-12-17,TWN,drifting_longlines,306.1177
2012-12-17,UKR,set_longlines,50.3602
2012-12-17,VUT,drifting_longlines,23.9049
2012-12-17,ZAF,drifting_longlines,23.5051
2012-12-17,ZAF,set_longlines,47.4544
2012-12-18,ARG,set_longlines,46.8749
2012-12-18,AUS,drifting_longlines,15.6083
2012-12-18,BLZ,drifting_longlines,25.0767
2012-12-18,CHL,set_longlines,209.0768
2012-12-18,CHN,drifting_longlines,601.7182
2012-12-18,ESP,drifting_longlines,1406.7915
2012-12-18,ESP,set_longlines,23.569
2012-12-18,FJI,drifting_longlines,32.9935
2012-12-18,FRA,drifting_longlines,230.2467
2012-12-18,FRA,set_longlines,137.5037
2012-12-18,GBR,drifting_longlines,24.8457
2012-12-18,GBR,set_longlines,47.1741
2012-12-18,JPN,drifting_longlines,1339.6049
2012-12-18,KIR,drifting_longlines,63.2087
2012-12-18,KOR,drifting_longlines,2013.7927
2012-12-18,KOR,set_longlines,165.0564
2012-12-18,MYS,drifting_longlines,91.8374
2012-12-18,NCL,drifting_longlines,48.0329
2012-12-18,PRT,drifting_longlines,225.9648
2012-12-18,REU,drifting_longlines,23.1612
2012-12-18,RUS,set_longlines,70.7079
2012-12-18,SHN,set_longlines,23.747
2012-12-18,TWN,drifting_longlines,420.877
2012-12-18,UKR,set_longlines,48.7646
2012-12-18,VUT,drifting_longlines,23.7883
2012-12-18,ZAF,drifting_longlines,22.1386
2012-12-18,ZAF,set_longlines,47.7069
2012-12-19,ARG,set_longlines,49.6132
2012-12-19,AUS,drifting_longlines,29.3424
2012-12-19,BLZ,drifting_longlines,25.8498
2012-12-19,CHL,set_longlines,216.6448
2012-12-19,CHN,drifting_longlines,598.6095
2012-12-19,ESP,drifting_longlines,1302.057
2012-12-19,ESP,set_longlines,23.5795
2012-12-19,FJI,drifting_longlines,23.5319
2012-12-19,FRA,drifting_longlines,187.5344
2012-12-19,FRA,set_longlines,116.6233
2012-12-19,GBR,drifting_longlines,23.1029
2012-12-19,GBR,set_longlines,47.1843
2012-12-19,JPN,drifting_longlines,1361.0705
2012-12-19,KIR,drifting_longlines,26.5467
2012-12-19,KOR,drifting_longlines,1979.23
2012-12-19,KOR,set_longlines,165.2488
2012-12-19,MYS,drifting_longlines,74.0978
2012-12-19,NCL,drifting_longlines,48.1185
2012-12-19,PRT,drifting_longlines,200.8745
2012-12-19,REU,drifting_longlines,20.9426
2012-12-19,RUS,set_longlines,70.7623
2012-12-19,SHN,set_longlines,23.4268
2012-12-19,TWN,drifting_longlines,335.7267
2012-12-19,UKR,set_longlines,47.0773
2012-12-19,VUT,drifting_longlines,23.6823
2012-12-19,ZAF,drifting_longlines,12.0991
2012-12-19,ZAF,set_longlines,47.6535
2012-12-20,ARG,set_longlines,47.1274
2012-12-20,BLZ,drifting_longlines,8.1259
2012-12-20,CHL,set_longlines,211.9339
2012-12-20,CHN,drifting_longlines,538.7439
2012-12-20,ESP,drifting_longlines,1276.8436
2012-12-20,ESP,set_longlines,23.7499
2012-12-20,FJI,drifting_longlines,28.1575
2012-12-20,FRA,drifting_longlines,131.4065
2012-12-20,FRA,set_longlines,123.1571
2012-12-20,GBR,drifting_longlines,21.1382
2012-12-20,GBR,set_longlines,50.3321
2012-12-20,JPN,drifting_longlines,1396.1459
2012-12-20,KIR,drifting_longlines,26.2309
2012-12-20,KOR,drifting_longlines,2018.2043
2012-12-20,KOR,set_longlines,170.2405
2012-12-20,MYS,drifting_longlines,72.0035
2012-12-20,NCL,drifting_longlines,26.5926
2012-12-20,NOR,set_longlines,1.5275
2012-12-20,PRT,drifting_longlines,206.9334
2012-12-20,REU,drifting_longlines,27.7337
2012-12-20,RUS,set_longlines,72.3071
2012-12-20,SHN,set_longlines,25.1716
2012-12-20,TWN,drifting_longlines,385.7018
2012-12-20,UKR,set_longlines,48.7894
2012-12-20,VUT,drifting_longlines,23.7245
2012-12-20,ZAF,drifting_longlines,38.136
2012-12-20,ZAF,set_longlines,48.6453
2012-12-21,ARG,set_longlines,47.1342
2012-12-21,BLZ,drifting_longlines,41.354
2012-12-21,CHL,set_longlines,230.3852
2012-12-21,CHN,drifting_longlines,596.3893
2012-12-21,ESP,drifting_longlines,1388.8903
2012-12-21,ESP,set_longlines,25.1626
2012-12-21,FJI,drifting_longlines,48.4951
2012-12-21,FRA,drifting_longlines,110.6547
2012-12-21,FRA,set_longlines,114.9398
2012-12-21,GBR,drifting_longlines,26.8276
2012-12-21,GBR,set_longlines,47.1442
2012-12-21,JPN,drifting_longlines,1417.5314
2012-12-21,KIR,drifting_longlines,18.2397
2012-12-21,KOR,drifting_longlines,1986.676
2012-12-21,KOR,set_longlines,171.0309
2012-12-21,MYS,drifting_longlines,92.4414
2012-12-21,NCL,drifting_longlines,0
2012-12-21,NOR,set_longlines,23.5997
2012-12-21,PRT,drifting_longlines,206.0389
2012-12-21,REU,drifting_longlines,25.4904
2012-12-21,RUS,set_longlines,74.1103
2012-12-21,SHN,set_longlines,23.5738
2012-12-21,TWN,drifting_longlines,380.8172
2012-12-21,UKR,set_longlines,50.3236
2012-12-21,VUT,drifting_longlines,23.7621
2012-12-21,ZAF,drifting_longlines,23.5791
2012-12-21,ZAF,set_longlines,48.1027
2012-12-22,ARG,set_longlines,47.1927
2012-12-22,BLZ,drifting_longlines,23.8022
2012-12-22,CHL,set_longlines,238.858
2012-12-22,CHN,drifting_longlines,572.0438
2012-12-22,ESP,drifting_longlines,1321.3947
2012-12-22,ESP,set_longlines,23.4138
2012-12-22,FJI,drifting_longlines,47.299
2012-12-22,FRA,drifting_longlines,120.1234
2012-12-22,FRA,set_longlines,98.3339
2012-12-22,GBR,drifting_longlines,25.2306
2012-12-22,GBR,set_longlines,47.1349
2012-12-22,JPN,drifting_longlines,1420.6178
2012-12-22,KIR,drifting_longlines,7.7086
2012-12-22,KOR,drifting_longlines,1998.8304
2012-12-22,KOR,set_longlines,166.5839
2012-12-22,MYS,drifting_longlines,64.9617
2012-12-22,NCL,drifting_longlines,23.6552
2012-12-22,NOR,set_longlines,23.6159
2012-12-22,PRT,drifting_longlines,190.0875
2012-12-22,REU,drifting_longlines,20.558
2012-12-22,RUS,set_longlines,70.7307
2012-12-22,SHN,set_longlines,23.7511
2012-12-22,TWN,drifting_longlines,355.9764
2012-12-22,UKR,set_longlines,47.1234
2012-12-22,VUT,drifting_longlines,23.956
2012-12-22,ZAF,drifting_longlines,12.1641
2012-12-22,ZAF,set_longlines,47.6286
2012-12-23,ARG,set_longlines,50.3038
2012-12-23,BLZ,drifting_longlines,23.7542
2012-12-23,CHL,set_longlines,237.378
2012-12-23,CHN,drifting_longlines,524.5401
2012-12-23,ESP,drifting_longlines,1313.0693
2012-12-23,ESP,set_longlines,22.1906
2012-12-23,FJI,drifting_longlines,41.8667
2012-12-23,FRA,drifting_longlines,119.9008
2012-12-23,FRA,set_longlines,96.6488
2012-12-23,GBR,drifting_longlines,23.8527
2012-12-23,GBR,set_longlines,45.6446
2012-12-23,JPN,drifting_longlines,1429.511
2012-12-23,KOR,drifting_longlines,1956.0344
2012-12-23,KOR,set_longlines,157.1495
2012-12-23,MYS,drifting_longlines,74.5567
2012-12-23,NCL,drifting_longlines,24.8394
2012-12-23,NOR,set_longlines,21.9553
2012-12-23,PRT,drifting_longlines,195.5394
2012-12-23,REU,drifting_longlines,20.2859
2012-12-23,RUS,set_longlines,66.3132
2012-12-23,SHN,set_longlines,22.0088
2012-12-23,TWN,drifting_longlines,271.2743
2012-12-23,UKR,set_longlines,45.7566
2012-12-23,VUT,drifting_longlines,23.6702
2012-12-23,ZAF,set_longlines,49.9098
2012-12-24,ARG,set_longlines,47.1587
2012-12-24,BLZ,drifting_longlines,23.8824
2012-12-24,CHL,set_longlines,235.8787
2012-12-24,CHN,drifting_longlines,553.856
2012-12-24,ESP,drifting_longlines,1290.4261
2012-12-24,ESP,set_longlines,26.5686
2012-12-24,FJI,drifting_longlines,81.7032
2012-12-24,FRA,drifting_longlines,103.722
2012-12-24,FRA,set_longlines,95.2543
2012-12-24,GBR,drifting_longlines,23.9116
2012-12-24,GBR,set_longlines,51.8805
2012-12-24,JPN,drifting_longlines,1397.3699
2012-12-24,KOR,drifting_longlines,2031.0178
2012-12-24,KOR,set_longlines,182.9047
2012-12-24,MYS,drifting_longlines,67.5938
2012-12-24,NCL,drifting_longlines,13.2955
2012-12-24,NOR,set_longlines,26.7936
2012-12-24,PRT,drifting_longlines,212.842
2012-12-24,RUS,set_longlines,79.8368
2012-12-24,SHN,set_longlines,26.5827
2012-12-24,TWN,drifting_longlines,364.2211
2012-12-24,UKR,set_longlines,50.1675
2012-12-24,VUT,drifting_longlines,23.9167
2012-12-24,ZAF,drifting_longlines,13.1972
2012-12-24,ZAF,set_longlines,46.3847
2012-12-25,ARG,set_longlines,47.0774
2012-12-25,BLZ,drifting_longlines,23.8347
2012-12-25,CHL,set_longlines,250.6331
2012-12-25,CHN,drifting_longlines,524.2619
2012-12-25,ESP,drifting_longlines,1522.6349
2012-12-25,ESP,set_longlines,23.5934
2012-12-25,FJI,drifting_longlines,73.2299
2012-12-25,FRA,drifting_longlines,95.9622
2012-12-25,FRA,set_longlines,98.107
2012-12-25,GBR,drifting_longlines,23.7251
2012-12-25,GBR,set_longlines,47.1372
2012-12-25,JPN,drifting_longlines,1516.399
2012-12-25,KOR,drifting_longlines,2060.7157
2012-12-25,KOR,set_longlines,166.0827
2012-12-25,MYS,drifting_longlines,78.5012
2012-12-25,NOR,set_longlines,23.5216
2012-12-25,PRT,drifting_longlines,249.6508
2012-12-25,RUS,set_longlines,70.7097
2012-12-25,SHN,set_longlines,23.5633
2012-12-25,TWN,drifting_longlines,415.4525
2012-12-25,UKR,set_longlines,48.7718
2012-12-25,VUT,drifting_longlines,25.4857
2012-12-25,ZAF,drifting_longlines,13.5866
2012-12-25,ZAF,set_longlines,47.9479
2012-12-26,ARG,set_longlines,48.8289
2012-12-26,BLZ,drifting_longlines,23.7363
2012-12-26,CHL,set_longlines,244.068
2012-12-26,CHN,drifting_longlines,473.5139
2012-12-26,ESP,drifting_longlines,1279.5649
2012-12-26,ESP,set_longlines,23.5577
2012-12-26,FJI,drifting_longlines,62.7138
2012-12-26,FRA,drifting_longlines,62.1907
2012-12-26,FRA,set_longlines,93.5992
2012-12-26,GBR,drifting_longlines,23.783
2012-12-26,GBR,set_longlines,47.1592
2012-12-26,JPN,drifting_longlines,1380.7399
2012-12-26,KOR,drifting_longlines,1911.7335
2012-12-26,KOR,set_longlines,165.2833
2012-12-26,MYS,drifting_longlines,70.2538
2012-12-26,NOR,set_longlines,23.5828
2012-12-26,NZL,set_longlines,1.7444
2012-12-26,PRT,drifting_longlines,213.7493
2012-12-26,RUS,set_longlines,70.856
2012-12-26,SHN,set_longlines,23.7347
2012-12-26,TWN,drifting_longlines,352.0842
2012-12-26,UKR,set_longlines,47.1711
2012-12-26,VUT,drifting_longlines,23.7941
2012-12-26,ZAF,drifting_longlines,0
2012-12-26,ZAF,set_longlines,48.2951
2012-12-27,ARG,set_longlines,48.734
2012-12-27,BLZ,drifting_longlines,23.8031
2012-12-27,CHL,set_longlines,249.7429
2012-12-27,CHN,drifting_longlines,526.38
2012-12-27,ESP,drifting_longlines,1309.2924
2012-12-27,ESP,set_longlines,23.741
2012-12-27,FJI,drifting_longlines,49.5757
2012-12-27,FRA,drifting_longlines,69.1144
2012-12-27,FRA,set_longlines,98.458
2012-12-27,GBR,drifting_longlines,23.6626
2012-12-27,GBR,set_longlines,48.8529
2012-12-27,JPN,drifting_longlines,1443.828
2012-12-27,KOR,drifting_longlines,1843.4064
2012-12-27,KOR,set_longlines,166.4314
2012-12-27,MYS,drifting_longlines,76.3868
2012-12-27,NOR,set_longlines,23.5717
2012-12-27,PRT,drifting_longlines,216.6642
2012-12-27,RUS,set_longlines,70.9221
2012-12-27,SHN,set_longlines,23.5825
2012-12-27,TWN,drifting_longlines,346.4843
2012-12-27,UKR,set_longlines,47.2734
2012-12-27,VUT,drifting_longlines,23.818
2012-12-27,ZAF,drifting_longlines,9.2158
2012-12-27,ZAF,set_longlines,48.3105
2012-12-28,ARG,set_longlines,47.129
2012-12-28,AUS,drifting_longlines,12.0913
2012-12-28,BLZ,drifting_longlines,23.8248
2012-12-28,CHL,set_longlines,246.2094
2012-12-28,CHN,drifting_longlines,551.7521
2012-12-28,ESP,drifting_longlines,1262.107
2012-12-28,ESP,set_longlines,25.0403
2012-12-28,FJI,drifting_longlines,46.9414
2012-12-28,FRA,drifting_longlines,74.5851
2012-12-28,FRA,set_longlines,111.8995
2012-12-28,GBR,drifting_longlines,23.9968
2012-12-28,GBR,set_longlines,48.6806
2012-12-28,JPN,drifting_longlines,1421.7964
2012-12-28,KOR,drifting_longlines,1856.3363
2012-12-28,KOR,set_longlines,173.3458
2012-12-28,MYS,drifting_longlines,37.3138
2012-12-28,NCL,drifting_longlines,18.3385
2012-12-28,NOR,set_longlines,25.1912
2012-12-28,PRT,drifting_longlines,193.2944
2012-12-28,RUS,set_longlines,75.1823
2012-12-28,SHN,set_longlines,25.0124
2012-12-28,TWN,drifting_longlines,338.8201
2012-12-28,UKR,set_longlines,48.6509
2012-12-28,VUT,drifting_longlines,23.781
2012-12-28,ZAF,drifting_longlines,18.9594
2012-12-28,ZAF,set_longlines,46.7256
2012-12-29,ARG,set_longlines,41.7283
2012-12-29,AUS,drifting_longlines,21.0923
2012-12-29,BLZ,drifting_longlines,23.767
2012-12-29,CHL,set_longlines,250.2242
2012-12-29,CHN,drifting_longlines,576.9603
2012-12-29,ESP,drifting_longlines,1402.3666
2012-12-29,ESP,set_longlines,23.5414
2012-12-29,FJI,drifting_longlines,48.1558
2012-12-29,FRA,drifting_longlines,71.8513
2012-12-29,FRA,set_longlines,99.8639
2012-12-29,GBR,drifting_longlines,23.5961
2012-12-29,GBR,set_longlines,47.1391
2012-12-29,JPN,drifting_longlines,1429.1147
2012-12-29,KOR,drifting_longlines,1903.4493
2012-12-29,KOR,set_longlines,160.4166
2012-12-29,MYS,drifting_longlines,68.9639
2012-12-29,NCL,drifting_longlines,23.5851
2012-12-29,NOR,set_longlines,23.6353
2012-12-29,PRT,drifting_longlines,241.8968
2012-12-29,RUS,set_longlines,70.9005
2012-12-29,SHN,set_longlines,23.7302
2012-12-29,TWN,drifting_longlines,376.0692
2012-12-29,UKR,set_longlines,48.7107
