Year,TimePeriodID,Lat,Lon,QuadID,Eff1Type,Effort
1978,2,10,10,2,NO.HOOKS,18540
1978,2,10,10,3,NO.HOOKS,2800
1978,2,10,25,3,NO.HOOKS,56308
1978,2,10,30,3,NO.HOOKS,169320
1978,2,10,35,3,NO.HOOKS,166410
1978,2,15,5,2,NO.HOOKS,2457
1978,2,15,25,3,NO.HOOKS,9584
1978,2,15,30,3,NO.HOOKS,9194
1978,2,15,35,3,NO.HOOKS,4200
1978,2,20,10,3,NO.HOOKS,20082
1978,2,20,25,3,NO.HOOKS,4792
1978,2,20,30,3,NO.HOOKS,19166
1978,2,20,35,3,NO.HOOKS,139088
1978,2,20,40,3,NO.HOOKS,35050
1978,2,25,5,2,NO.HOOKS,4935
1978,2,25,10,2,NO.HOOKS,345682
1978,2,25,10,3,NO.HOOKS,20082
1978,2,25,20,3,NO.HOOKS,4792
1978,2,25,25,3,NO.HOOKS,57508
1978,2,25,30,3,NO.HOOKS,4336
1978,2,25,35,3,NO.HOOKS,18256
1978,2,25,40,3,NO.HOOKS,12004
1978,2,25,45,3,NO.HOOKS,61300
1978,2,30,10,2,NO.HOOKS,235638
1978,2,30,10,3,NO.HOOKS,5248
1978,2,30,12,2,NO.HOOKS,34048
1978,2,30,15,2,NO.HOOKS,311562
1978,2,30,15,3,NO.HOOKS,15746
1978,2,30,30,3,NO.HOOKS,8672
1978,2,30,35,3,NO.HOOKS,9584
1978,2,30,40,3,NO.HOOKS,3056
1978,2,30,45,3,NO.HOOKS,20456
1978,2,32,13,2,NO.HOOKS,27300
1978,2,35,5,2,NO.HOOKS,695810
1978,2,35,5,3,NO.HOOKS,7350
1978,2,35,10,2,NO.HOOKS,733220
1978,2,35,10,3,NO.HOOKS,5250
1978,2,35,15,2,NO.HOOKS,347755
1978,2,35,15,3,NO.HOOKS,10498
1978,2,35,18,2,NO.HOOKS,73920
1978,2,35,20,3,NO.HOOKS,5706
1978,2,35,30,3,NO.HOOKS,24420
1978,2,35,35,3,NO.HOOKS,52266
1978,2,35,40,3,NO.HOOKS,79646
1978,2,35,45,3,NO.HOOKS,31490
1978,2,36,8,2,NO.HOOKS,33600
1978,2,37,8,2,NO.HOOKS,45000
1978,2,37,9,2,NO.HOOKS,91800
1978,2,37,10,2,NO.HOOKS,18900
1978,2,37,15,2,NO.HOOKS,75600
1978,2,38,10,2,NO.HOOKS,94080
1978,2,40,0,2,NO.HOOKS,1424861
1978,2,40,0,3,NO.HOOKS,248327
1978,2,40,5,2,NO.HOOKS,357520
1978,2,40,5,3,NO.HOOKS,85691
1978,2,40,10,2,NO.HOOKS,145273
1978,2,40,10,3,NO.HOOKS,4725
1978,2,40,11,3,NO.HOOKS,72000
1978,2,40,15,2,NO.HOOKS,89253
1978,2,40,15,3,NO.HOOKS,9671
1978,2,40,20,3,NO.HOOKS,15750
1978,2,40,25,3,NO.HOOKS,5009
1978,2,40,30,3,NO.HOOKS,525
1978,2,40,40,3,NO.HOOKS,788
1978,3,0,0,3,NO.HOOKS,3280
1978,3,0,5,3,NO.HOOKS,31920
1978,3,0,10,3,NO.HOOKS,23520
1978,3,0,15,3,NO.HOOKS,39690
1978,3,0,20,3,NO.HOOKS,2800
1978,3,0,30,3,NO.HOOKS,72995
1978,3,0,35,3,NO.HOOKS,30975
1978,3,2,13,3,NO.HOOKS,34440
1978,3,3,16,3,NO.HOOKS,5320
1978,3,4,1,3,NO.HOOKS,112000
1978,3,4,2,3,NO.HOOKS,60480
1978,3,5,0,2,NO.HOOKS,134916
1978,3,5,5,2,NO.HOOKS,35372
1978,3,5,10,3,NO.HOOKS,10080
1978,3,5,15,3,NO.HOOKS,140470
1978,3,5,18,3,NO.HOOKS,89280
1978,3,5,20,3,NO.HOOKS,105390
1978,3,5,35,3,NO.HOOKS,38530
1978,3,6,19,3,NO.HOOKS,131400
1978,3,8,20,3,NO.HOOKS,163800
1978,3,15,10,2,NO.HOOKS,83750
1978,3,20,5,3,NO.HOOKS,37654
1978,3,20,10,2,NO.HOOKS,146270
1978,3,20,10,3,NO.HOOKS,62300
1978,3,20,30,3,NO.HOOKS,4792
1978,3,20,40,3,NO.HOOKS,26950
1978,3,20,45,3,NO.HOOKS,1500
1978,3,25,10,2,NO.HOOKS,232078
1978,3,25,10,3,NO.HOOKS,5020
1978,3,25,40,3,NO.HOOKS,7580
1978,3,25,45,3,NO.HOOKS,54350
1978,3,30,10,2,NO.HOOKS,384098
1978,3,30,12,2,NO.HOOKS,31616
1978,3,30,15,2,NO.HOOKS,384056
1978,3,30,30,3,NO.HOOKS,4792
1978,3,30,45,3,NO.HOOKS,71804
1978,3,30,50,3,NO.HOOKS,15900
1978,3,33,13,2,NO.HOOKS,76800
1978,3,33,42,3,NO.HOOKS,84000
1978,3,34,16,2,NO.HOOKS,89600
1978,3,35,0,2,NO.HOOKS,9814
1978,3,35,5,2,NO.HOOKS,1614826
1978,3,35,5,3,NO.HOOKS,11999
1978,3,35,8,2,NO.HOOKS,255000
1978,3,35,10,2,NO.HOOKS,2123898
1978,3,35,15,2,NO.HOOKS,389095
1978,3,35,15,3,NO.HOOKS,148564
1978,3,35,20,3,NO.HOOKS,5478
1978,3,35,30,3,NO.HOOKS,14606
1978,3,35,35,3,NO.HOOKS,84212
1978,3,35,40,3,NO.HOOKS,260954
1978,3,35,45,3,NO.HOOKS,43136
1978,3,36,7,2,NO.HOOKS,21000
1978,3,36,8,2,NO.HOOKS,33600
1978,3,36,10,2,NO.HOOKS,154000
1978,3,36,11,2,NO.HOOKS,243000
1978,3,36,17,2,NO.HOOKS,32000
1978,3,37,9,2,NO.HOOKS,36000
1978,3,37,11,2,NO.HOOKS,191500
1978,3,40,0,2,NO.HOOKS,1371624
1978,3,40,0,3,NO.HOOKS,263740
1978,3,40,5,2,NO.HOOKS,658995
1978,3,40,5,3,NO.HOOKS,14784
1978,3,40,10,2,NO.HOOKS,411483
1978,3,40,15,2,NO.HOOKS,37968
1978,3,40,25,3,NO.HOOKS,23962
1978,3,40,35,3,NO.HOOKS,115700
1978,3,40,40,3,NO.HOOKS,290870
1978,4,0,15,3,NO.HOOKS,30820
1978,4,0,20,3,NO.HOOKS,35494
1978,4,0,30,3,NO.HOOKS,29975
1978,4,0,35,3,NO.HOOKS,1800
1978,4,2,25,3,NO.HOOKS,68640
1978,4,3,20,3,NO.HOOKS,57600
1978,4,3,25,3,NO.HOOKS,22050
1978,4,5,5,2,NO.HOOKS,13670
1978,4,5,10,3,NO.HOOKS,96600
1978,4,5,15,3,NO.HOOKS,35280
1978,4,5,20,3,NO.HOOKS,84280
1978,4,5,23,3,NO.HOOKS,60000
1978,4,5,30,3,NO.HOOKS,42460
1978,4,5,35,3,NO.HOOKS,6480
1978,4,9,17,3,NO.HOOKS,126000
1978,4,10,0,2,NO.HOOKS,25988
1978,4,15,35,3,NO.HOOKS,9656
1978,4,20,10,2,NO.HOOKS,349178
1978,4,20,10,3,NO.HOOKS,76330
1978,4,20,35,3,NO.HOOKS,2250
1978,4,25,0,2,NO.HOOKS,47848
1978,4,25,5,2,NO.HOOKS,85230
1978,4,25,7,2,NO.HOOKS,29925
1978,4,25,10,2,NO.HOOKS,943584
1978,4,25,10,3,NO.HOOKS,82880
1978,4,25,15,2,NO.HOOKS,18798
1978,4,25,40,3,NO.HOOKS,12152
1978,4,28,14,2,NO.HOOKS,51200
1978,4,29,11,2,NO.HOOKS,38912
1978,4,29,14,2,NO.HOOKS,170100
1978,4,30,0,2,NO.HOOKS,150102
1978,4,30,0,3,NO.HOOKS,306738
1978,4,30,5,2,NO.HOOKS,34466
1978,4,30,10,2,NO.HOOKS,682626
1978,4,30,15,2,NO.HOOKS,324092
1978,4,30,40,3,NO.HOOKS,9040
1978,4,30,45,3,NO.HOOKS,31188
1978,4,30,50,3,NO.HOOKS,46950
1978,4,31,14,2,NO.HOOKS,16000
1978,4,34,4,3,NO.HOOKS,100800
1978,4,34,11,2,NO.HOOKS,65100
1978,4,34,16,2,NO.HOOKS,24000
1978,4,35,0,2,NO.HOOKS,224716
1978,4,35,0,3,NO.HOOKS,54682
1978,4,35,5,2,NO.HOOKS,739736
1978,4,35,5,3,NO.HOOKS,41827
1978,4,35,10,2,NO.HOOKS,740678
1978,4,35,10,3,NO.HOOKS,1148898
1978,4,35,15,2,NO.HOOKS,245117
1978,4,35,15,3,NO.HOOKS,12532
1978,4,35,30,3,NO.HOOKS,13670
1978,4,35,35,3,NO.HOOKS,139276
1978,4,35,40,3,NO.HOOKS,325030
1978,4,35,45,3,NO.HOOKS,3650
1978,4,36,7,2,NO.HOOKS,22050
1978,4,36,8,2,NO.HOOKS,33600
1978,4,36,9,2,NO.HOOKS,21000
1978,4,36,10,2,NO.HOOKS,23100
1978,4,36,11,2,NO.HOOKS,12000
1978,4,36,12,2,NO.HOOKS,164000
1978,4,37,7,2,NO.HOOKS,22050
1978,4,37,10,2,NO.HOOKS,36960
1978,4,37,11,2,NO.HOOKS,12000
1978,4,38,11,2,NO.HOOKS,12000
1978,4,39,8,2,NO.HOOKS,21000
1978,4,40,0,2,NO.HOOKS,1835057
1978,4,40,0,3,NO.HOOKS,607919
1978,4,40,5,2,NO.HOOKS,994755
1978,4,40,5,3,NO.HOOKS,103803
1978,4,40,10,2,NO.HOOKS,696013
1978,4,40,15,2,NO.HOOKS,104605
1978,4,40,35,3,NO.HOOKS,495078
1978,4,40,40,3,NO.HOOKS,579700
1978,4,40,45,3,NO.HOOKS,298474
1978,4,40,50,3,NO.HOOKS,29620
1978,4,45,0,2,NO.HOOKS,2583
1978,4,45,0,3,NO.HOOKS,2625
1978,4,45,5,3,NO.HOOKS,2625
1978,5,0,0,2,NO.HOOKS,39020
1978,5,0,20,3,NO.HOOKS,96644
1978,5,0,25,3,NO.HOOKS,115670
1978,5,0,30,3,NO.HOOKS,9250
1978,5,0,35,3,NO.HOOKS,2310
1978,5,2,23,3,NO.HOOKS,150500
1978,5,3,26,3,NO.HOOKS,45150
1978,5,5,0,2,NO.HOOKS,19372
1978,5,5,5,2,NO.HOOKS,116202
1978,5,5,20,3,NO.HOOKS,9360
1978,5,5,21,3,NO.HOOKS,100800
1978,5,5,25,3,NO.HOOKS,3120
1978,5,6,18,3,NO.HOOKS,105600
1978,5,6,19,3,NO.HOOKS,112000
1978,5,8,18,3,NO.HOOKS,147000
1978,5,15,5,2,NO.HOOKS,5982
1978,5,15,10,2,NO.HOOKS,23924
1978,5,20,10,2,NO.HOOKS,26202
1978,5,20,40,3,NO.HOOKS,5700
1978,5,25,5,2,NO.HOOKS,299050
1978,5,25,10,2,NO.HOOKS,393358
1978,5,25,10,3,NO.HOOKS,23924
1978,5,25,15,2,NO.HOOKS,225000
1978,5,25,40,3,NO.HOOKS,3000
1978,5,25,45,3,NO.HOOKS,26000
1978,5,27,9,2,NO.HOOKS,65100
1978,5,28,5,2,NO.HOOKS,33600
1978,5,30,0,2,NO.HOOKS,606056
1978,5,30,0,3,NO.HOOKS,233544
1978,5,30,3,2,NO.HOOKS,67200
1978,5,30,5,2,NO.HOOKS,142442
1978,5,30,10,2,NO.HOOKS,1094184
1978,5,30,10,3,NO.HOOKS,31614
1978,5,30,13,2,NO.HOOKS,148050
1978,5,30,15,2,NO.HOOKS,1227528
1978,5,30,15,3,NO.HOOKS,84304
1978,5,30,16,2,NO.HOOKS,26752
1978,5,30,40,3,NO.HOOKS,141850
1978,5,30,45,3,NO.HOOKS,24450
1978,5,30,50,3,NO.HOOKS,103315
1978,5,31,7,2,NO.HOOKS,17920
1978,5,32,14,2,NO.HOOKS,48000
1978,5,33,15,2,NO.HOOKS,99330
1978,5,33,17,2,NO.HOOKS,44800
1978,5,35,0,2,NO.HOOKS,303880
1978,5,35,5,2,NO.HOOKS,492694
1978,5,35,5,3,NO.HOOKS,24413
1978,5,35,10,2,NO.HOOKS,487766
1978,5,35,15,2,NO.HOOKS,421250
1978,5,35,16,2,NO.HOOKS,76800
1978,5,35,17,2,NO.HOOKS,126000
1978,5,35,30,3,NO.HOOKS,77754
1978,5,35,35,3,NO.HOOKS,238384
1978,5,35,40,3,NO.HOOKS,1086342
1978,5,35,45,3,NO.HOOKS,1336390
1978,5,35,50,3,NO.HOOKS,78608
1978,5,36,8,2,NO.HOOKS,16800
1978,5,36,11,2,NO.HOOKS,19845
1978,5,36,14,2,NO.HOOKS,21000
1978,5,37,48,3,NO.HOOKS,27600
1978,5,38,6,2,NO.HOOKS,32000
1978,5,39,30,3,NO.HOOKS,27300
1978,5,40,0,2,NO.HOOKS,2887009
1978,5,40,0,3,NO.HOOKS,960404
1978,5,40,5,2,NO.HOOKS,1156726
1978,5,40,5,3,NO.HOOKS,64223
1978,5,40,10,2,NO.HOOKS,262232
1978,5,40,10,3,NO.HOOKS,26854
1978,5,40,15,2,NO.HOOKS,629491
1978,5,40,15,3,NO.HOOKS,33653
1978,5,40,35,3,NO.HOOKS,9970
1978,5,40,40,3,NO.HOOKS,30180
1978,5,40,45,3,NO.HOOKS,114494
1978,6,0,0,2,NO.HOOKS,38166
1978,6,4,30,3,NO.HOOKS,76800
1978,6,5,0,2,NO.HOOKS,29620
1978,6,5,5,2,NO.HOOKS,522352
1978,6,5,20,3,NO.HOOKS,9360
1978,6,5,23,3,NO.HOOKS,75250
1978,6,5,25,3,NO.HOOKS,40560
1978,6,5,27,3,NO.HOOKS,168000
1978,6,10,5,2,NO.HOOKS,2271
1978,6,20,5,2,NO.HOOKS,46712
1978,6,20,10,2,NO.HOOKS,313292
1978,6,20,30,3,NO.HOOKS,3200
1978,6,24,10,2,NO.HOOKS,58800
1978,6,25,0,2,NO.HOOKS,598856
1978,6,25,4,2,NO.HOOKS,78000
1978,6,25,5,2,NO.HOOKS,608136
1978,6,25,10,2,NO.HOOKS,1575006
1978,6,25,35,3,NO.HOOKS,28400
1978,6,25,40,3,NO.HOOKS,132372
1978,6,25,45,3,NO.HOOKS,80325
1978,6,26,11,2,NO.HOOKS,65100
1978,6,27,1,2,NO.HOOKS,78400
1978,6,27,4,2,NO.HOOKS,53865
1978,6,27,6,2,NO.HOOKS,60800
1978,6,27,7,2,NO.HOOKS,55125
1978,6,27,14,2,NO.HOOKS,34650
1978,6,28,5,2,NO.HOOKS,44800
1978,6,28,6,2,NO.HOOKS,12000
1978,6,30,0,2,NO.HOOKS,1242516
1978,6,30,0,3,NO.HOOKS,388774
1978,6,30,5,2,NO.HOOKS,562656
1978,6,30,5,3,NO.HOOKS,25918
1978,6,30,10,2,NO.HOOKS,830866
1978,6,30,10,3,NO.HOOKS,22788
1978,6,30,12,2,NO.HOOKS,23100
1978,6,30,13,2,NO.HOOKS,72000
1978,6,30,15,2,NO.HOOKS,769582
1978,6,30,15,3,NO.HOOKS,6836
1978,6,30,25,3,NO.HOOKS,91994
1978,6,30,30,3,NO.HOOKS,6550
1978,6,30,40,3,NO.HOOKS,42766
1978,6,30,45,3,NO.HOOKS,231121
1978,6,30,50,3,NO.HOOKS,6980
1978,6,33,1,2,NO.HOOKS,224070
1978,6,33,15,2,NO.HOOKS,195500
1978,6,34,5,2,NO.HOOKS,34650
1978,6,35,0,2,NO.HOOKS,5982
1978,6,35,0,3,NO.HOOKS,75190
1978,6,35,5,2,NO.HOOKS,141152
1978,6,35,5,3,NO.HOOKS,234690
1978,6,35,7,2,NO.HOOKS,13860
1978,6,35,8,3,NO.HOOKS,57500
1978,6,35,10,2,NO.HOOKS,595254
1978,6,35,10,3,NO.HOOKS,646804
1978,6,35,15,2,NO.HOOKS,16246
1978,6,35,15,3,NO.HOOKS,120020
1978,6,35,16,3,NO.HOOKS,30240
1978,6,35,20,3,NO.HOOKS,14240
1978,6,35,30,3,NO.HOOKS,6266
1978,6,35,35,3,NO.HOOKS,31322
1978,6,35,40,3,NO.HOOKS,90036
1978,6,35,45,3,NO.HOOKS,1523266
1978,6,35,50,3,NO.HOOKS,28480
1978,6,36,10,3,NO.HOOKS,212500
1978,6,38,12,2,NO.HOOKS,209000
1978,6,38,48,3,NO.HOOKS,50400
1978,6,40,0,2,NO.HOOKS,1278603
1978,6,40,0,3,NO.HOOKS,711139
1978,6,40,5,2,NO.HOOKS,479052
1978,6,40,5,3,NO.HOOKS,124530
1978,6,40,10,2,NO.HOOKS,172484
1978,6,40,10,3,NO.HOOKS,18638
1978,6,40,15,2,NO.HOOKS,352861
1978,6,40,15,3,NO.HOOKS,50820
1978,6,40,40,3,NO.HOOKS,71772
1978,6,40,43,3,NO.HOOKS,25200
1978,6,45,5,3,NO.HOOKS,2520
1978,7,0,5,2,NO.HOOKS,13290
1978,7,1,25,3,NO.HOOKS,67620
1978,7,5,0,2,NO.HOOKS,7088
1978,7,5,0,3,NO.HOOKS,2279
1978,7,5,5,2,NO.HOOKS,2363
1978,7,5,5,3,NO.HOOKS,13634
1978,7,5,10,2,NO.HOOKS,244635
1978,7,7,18,3,NO.HOOKS,29400
1978,7,7,30,3,NO.HOOKS,224000
1978,7,10,0,2,NO.HOOKS,56366
1978,7,10,5,2,NO.HOOKS,98643
1978,7,10,10,2,NO.HOOKS,215700
1978,7,10,15,3,NO.HOOKS,114912
1978,7,13,19,3,NO.HOOKS,42000
1978,7,15,5,2,NO.HOOKS,157644
1978,7,19,5,2,NO.HOOKS,52000
1978,7,20,0,2,NO.HOOKS,18876
1978,7,20,5,2,NO.HOOKS,425178
1978,7,20,10,2,NO.HOOKS,122574
1978,7,20,40,3,NO.HOOKS,2750
1978,7,24,11,2,NO.HOOKS,44800
1978,7,25,0,2,NO.HOOKS,382188
1978,7,25,0,3,NO.HOOKS,6018
1978,7,25,5,2,NO.HOOKS,1421434
1978,7,25,7,2,NO.HOOKS,23100
1978,7,25,10,2,NO.HOOKS,393724
1978,7,25,30,3,NO.HOOKS,17080
1978,7,25,35,3,NO.HOOKS,83688
1978,7,25,40,3,NO.HOOKS,150120
1978,7,25,45,3,NO.HOOKS,134095
1978,7,26,4,2,NO.HOOKS,65100
1978,7,26,7,2,NO.HOOKS,73500
1978,7,26,9,2,NO.HOOKS,29400
1978,7,27,6,2,NO.HOOKS,59850
1978,7,30,0,2,NO.HOOKS,1681840
1978,7,30,0,3,NO.HOOKS,759302
1978,7,30,1,2,NO.HOOKS,61200
1978,7,30,5,2,NO.HOOKS,145242
1978,7,30,5,3,NO.HOOKS,497408
1978,7,30,10,2,NO.HOOKS,91930
1978,7,30,15,2,NO.HOOKS,6292
1978,7,30,15,3,NO.HOOKS,266488
1978,7,30,20,3,NO.HOOKS,20520
1978,7,30,25,3,NO.HOOKS,5746
1978,7,30,35,3,NO.HOOKS,2800
1978,7,30,40,3,NO.HOOKS,108594
1978,7,30,45,3,NO.HOOKS,64961
1978,7,30,50,3,NO.HOOKS,75405
1978,7,31,1,3,NO.HOOKS,57500
1978,7,32,12,2,NO.HOOKS,33600
1978,7,33,1,2,NO.HOOKS,9600
1978,7,33,2,2,NO.HOOKS,16800
1978,7,34,3,2,NO.HOOKS,268800
1978,7,35,0,3,NO.HOOKS,344188
1978,7,35,2,3,NO.HOOKS,59800
1978,7,35,5,3,NO.HOOKS,19031
1978,7,35,15,2,NO.HOOKS,4561
1978,7,35,40,3,NO.HOOKS,18036
1978,7,35,45,3,NO.HOOKS,1354942
1978,7,35,50,3,NO.HOOKS,109714
1978,7,37,46,3,NO.HOOKS,90300
1978,7,40,0,2,NO.HOOKS,1533827
1978,7,40,0,3,NO.HOOKS,430164
1978,7,40,5,2,NO.HOOKS,77170
1978,7,40,5,3,NO.HOOKS,20228
1978,7,40,10,2,NO.HOOKS,289581
1978,7,40,15,2,NO.HOOKS,235799
1978,7,40,45,3,NO.HOOKS,6762
1978,7,40,50,3,NO.HOOKS,66109
1978,7,40,55,3,NO.HOOKS,6825
1978,7,45,0,2,NO.HOOKS,93556
1978,7,45,0,3,NO.HOOKS,17955
1978,8,0,0,2,NO.HOOKS,20892
1978,8,0,5,2,NO.HOOKS,61765
1978,8,0,10,2,NO.HOOKS,38890
1978,8,0,30,3,NO.HOOKS,2174
1978,8,5,0,2,NO.HOOKS,17063
1978,8,5,0,3,NO.HOOKS,13671
1978,8,5,5,2,NO.HOOKS,166977
1978,8,5,5,3,NO.HOOKS,2279
1978,8,5,10,2,NO.HOOKS,292460
1978,8,6,19,3,NO.HOOKS,308000
1978,8,10,0,2,NO.HOOKS,213371
1978,8,10,0,3,NO.HOOKS,23730
1978,8,10,5,2,NO.HOOKS,256531
1978,8,15,0,2,NO.HOOKS,22932
1978,8,15,5,2,NO.HOOKS,32025
1978,8,20,0,2,NO.HOOKS,633880
1978,8,20,0,3,NO.HOOKS,243780
1978,8,20,5,2,NO.HOOKS,552416
1978,8,20,40,3,NO.HOOKS,8400
1978,8,21,3,2,NO.HOOKS,180320
1978,8,21,33,3,NO.HOOKS,224000
1978,8,22,1,3,NO.HOOKS,52500
1978,8,23,8,2,NO.HOOKS,39000
1978,8,23,9,2,NO.HOOKS,31500
1978,8,24,1,2,NO.HOOKS,13860
1978,8,25,0,2,NO.HOOKS,994578
1978,8,25,0,3,NO.HOOKS,267048
1978,8,25,5,2,NO.HOOKS,1026486
1978,8,25,5,3,NO.HOOKS,13136
1978,8,25,10,2,NO.HOOKS,274696
1978,8,25,15,3,NO.HOOKS,13680
1978,8,25,25,3,NO.HOOKS,2800
1978,8,25,30,3,NO.HOOKS,8400
1978,8,25,35,3,NO.HOOKS,34608
1978,8,25,40,3,NO.HOOKS,32526
1978,8,25,45,3,NO.HOOKS,44780
1978,8,27,4,2,NO.HOOKS,65100
1978,8,27,5,2,NO.HOOKS,23100
1978,8,28,2,3,NO.HOOKS,43200
1978,8,28,5,2,NO.HOOKS,110250
1978,8,28,12,2,NO.HOOKS,31200
1978,8,30,0,2,NO.HOOKS,252184
1978,8,30,0,3,NO.HOOKS,42974
1978,8,30,5,3,NO.HOOKS,654164
1978,8,30,7,3,NO.HOOKS,23000
1978,8,30,10,2,NO.HOOKS,42900
1978,8,30,10,3,NO.HOOKS,201098
1978,8,30,15,3,NO.HOOKS,297658
1978,8,30,20,3,NO.HOOKS,94668
1978,8,30,25,3,NO.HOOKS,42682
1978,8,30,35,3,NO.HOOKS,7700
1978,8,30,40,3,NO.HOOKS,37493
1978,8,30,45,3,NO.HOOKS,121200
1978,8,30,50,3,NO.HOOKS,132505
1978,8,32,6,3,NO.HOOKS,17640
1978,8,32,14,2,NO.HOOKS,15680
1978,8,35,0,3,NO.HOOKS,84270
1978,8,35,15,2,NO.HOOKS,32503
1978,8,35,45,3,NO.HOOKS,825516
1978,8,35,50,3,NO.HOOKS,326470
1978,8,40,10,2,NO.HOOKS,8190
1978,8,40,15,2,NO.HOOKS,163632
1978,8,40,40,3,NO.HOOKS,3670
1978,8,40,45,3,NO.HOOKS,1943
1978,8,40,50,3,NO.HOOKS,2126
1978,8,45,40,3,NO.HOOKS,1680
1978,9,0,5,2,NO.HOOKS,41130
1978,9,0,10,2,NO.HOOKS,9300
1978,9,2,18,3,NO.HOOKS,70200
1978,9,4,20,3,NO.HOOKS,262080
1978,9,5,0,2,NO.HOOKS,7046
1978,9,5,5,2,NO.HOOKS,94863
1978,9,5,10,2,NO.HOOKS,566360
1978,9,5,15,3,NO.HOOKS,17570
1978,9,5,21,3,NO.HOOKS,12500
1978,9,5,30,3,NO.HOOKS,6400
1978,9,10,0,2,NO.HOOKS,346754
1978,9,10,0,3,NO.HOOKS,300704
1978,9,10,5,2,NO.HOOKS,541137
1978,9,10,10,2,NO.HOOKS,119683
1978,9,10,10,3,NO.HOOKS,2100
1978,9,15,0,2,NO.HOOKS,484269
1978,9,15,0,3,NO.HOOKS,204396
1978,9,15,5,2,NO.HOOKS,21441
1978,9,15,5,3,NO.HOOKS,82080
1978,9,15,10,2,NO.HOOKS,5502
1978,9,15,10,3,NO.HOOKS,21068
1978,9,15,30,3,NO.HOOKS,3200
1978,9,17,3,2,NO.HOOKS,21600
1978,9,18,3,3,NO.HOOKS,34500
1978,9,19,1,2,NO.HOOKS,54000
1978,9,19,2,2,NO.HOOKS,24000
1978,9,19,5,3,NO.HOOKS,21000
1978,9,20,0,2,NO.HOOKS,427508
1978,9,20,0,3,NO.HOOKS,354556
1978,9,20,3,2,NO.HOOKS,32340
1978,9,20,5,2,NO.HOOKS,810678
1978,9,20,5,3,NO.HOOKS,32012
1978,9,20,10,3,NO.HOOKS,10944
1978,9,20,40,3,NO.HOOKS,54310
1978,9,22,4,2,NO.HOOKS,52500
1978,9,23,5,2,NO.HOOKS,65100
1978,9,24,7,2,NO.HOOKS,220500
1978,9,25,0,2,NO.HOOKS,124220
1978,9,25,0,3,NO.HOOKS,204384
1978,9,25,5,2,NO.HOOKS,490292
1978,9,25,5,3,NO.HOOKS,34204
1978,9,25,8,2,NO.HOOKS,88200
1978,9,25,15,3,NO.HOOKS,61556
1978,9,25,20,3,NO.HOOKS,159792
1978,9,25,25,3,NO.HOOKS,100682
1978,9,25,30,3,NO.HOOKS,103422
1978,9,25,35,3,NO.HOOKS,481540
1978,9,25,40,3,NO.HOOKS,11250
1978,9,25,45,3,NO.HOOKS,31195
1978,9,26,22,3,NO.HOOKS,22400
1978,9,27,5,2,NO.HOOKS,67200
1978,9,27,40,3,NO.HOOKS,96000
1978,9,28,37,3,NO.HOOKS,176000
1978,9,30,0,2,NO.HOOKS,38578
1978,9,30,0,3,NO.HOOKS,460636
1978,9,30,5,2,NO.HOOKS,31190
1978,9,30,10,2,NO.HOOKS,28728
1978,9,30,10,3,NO.HOOKS,100408
1978,9,30,15,3,NO.HOOKS,13684
1978,9,30,25,3,NO.HOOKS,37754
1978,9,30,30,3,NO.HOOKS,48698
1978,9,30,35,3,NO.HOOKS,5198
1978,9,30,40,3,NO.HOOKS,24578
1978,9,30,45,3,NO.HOOKS,31747
1978,9,30,50,3,NO.HOOKS,165326
1978,9,31,1,3,NO.HOOKS,168360
1978,9,35,15,2,NO.HOOKS,8576
1978,9,35,35,3,NO.HOOKS,5198
1978,9,35,40,3,NO.HOOKS,84542
1978,9,35,45,3,NO.HOOKS,226554
1978,9,35,50,3,NO.HOOKS,265444
1978,9,36,51,3,NO.HOOKS,60480
1978,9,40,35,3,NO.HOOKS,15596
1978,9,40,40,3,NO.HOOKS,15596
1978,9,40,45,3,NO.HOOKS,7928
1978,10,0,0,2,NO.HOOKS,13560
1978,10,0,5,2,NO.HOOKS,11520
1978,10,0,10,2,NO.HOOKS,4170
1978,10,0,25,3,NO.HOOKS,8540
1978,10,2,28,3,NO.HOOKS,31500
1978,10,2,29,3,NO.HOOKS,31500
1978,10,5,0,2,NO.HOOKS,16892
1978,10,5,5,2,NO.HOOKS,20382
1978,10,5,10,2,NO.HOOKS,372176
1978,10,5,10,3,NO.HOOKS,26042
1978,10,5,20,3,NO.HOOKS,36750
1978,10,5,21,3,NO.HOOKS,58800
1978,10,5,23,3,NO.HOOKS,93800
1978,10,5,24,3,NO.HOOKS,188760
1978,10,5,25,3,NO.HOOKS,105460
1978,10,5,30,3,NO.HOOKS,8620
1978,10,10,0,2,NO.HOOKS,112114
1978,10,10,0,3,NO.HOOKS,78372
1978,10,10,5,2,NO.HOOKS,1304267
1978,10,10,5,3,NO.HOOKS,11160
1978,10,10,10,2,NO.HOOKS,20450
1978,10,10,10,3,NO.HOOKS,148878
1978,10,10,15,3,NO.HOOKS,276928
1978,10,10,20,3,NO.HOOKS,90784
1978,10,10,25,3,NO.HOOKS,129492
1978,10,10,30,3,NO.HOOKS,83490
1978,10,10,35,3,NO.HOOKS,88800
1978,10,13,16,3,NO.HOOKS,65100
1978,10,14,11,3,NO.HOOKS,26040
1978,10,14,17,3,NO.HOOKS,40572
1978,10,14,24,3,NO.HOOKS,33600
1978,10,15,0,2,NO.HOOKS,77008
1978,10,15,0,3,NO.HOOKS,151988
